Score,Type,Timeframe,Months,auc_roc,lower_roc,upper_roc,auc_pr,lower_pr,upper_pr,Youden cut-off,MCC ,F1 ,BS 
ACEF,cv,0.5y,6,0.764,0.736,0.792,0.091,0.085,0.096,1.6,0.143,0.097,0.071
ACEF,cv,1y,12,0.759,0.735,0.781,0.158,0.154,0.162,1.6,0.178,0.155,0.076
ACEF,cv,1.5y,18,0.761,0.741,0.78,0.233,0.23,0.236,1.6,0.212,0.214,0.082
ACEF,cv,2y,24,0.765,0.748,0.785,0.273,0.27,0.275,1.6,0.24,0.26,0.087
ACEF,cv,2.5y,30,0.76,0.742,0.778,0.328,0.321,0.329,1.6,0.266,0.309,0.096
ACEF,cv,3y,36,0.761,0.744,0.776,0.36,0.354,0.361,1.44,0.266,0.315,0.105
ACEF,cv,3.5y,42,0.753,0.738,0.77,0.387,0.382,0.388,1.44,0.279,0.353,0.116
ACEF,cv,4y,48,0.754,0.739,0.769,0.431,0.426,0.431,1.42,0.298,0.392,0.128
ACEF,cv,4.5y,54,0.756,0.742,0.771,0.485,0.481,0.486,1.41,0.324,0.443,0.145
ACEF,cv,5y,60,0.762,0.748,0.775,0.535,0.531,0.536,1.42,0.357,0.498,0.164
ACEF,cv,5.5y,66,0.768,0.753,0.781,0.603,0.599,0.604,1.42,0.393,0.555,0.189
ACEF,cv,6y,72,0.773,0.76,0.787,0.675,0.67,0.675,1.37,0.426,0.615,0.224
ACEF,all,0.5y,6,0.751,0.725,0.776,0.103,0.098,0.107,1.58,0.151,0.114,0.074
ACEF,all,1y,12,0.739,0.717,0.762,0.184,0.181,0.187,1.57,0.183,0.181,0.082
ACEF,all,1.5y,18,0.738,0.719,0.758,0.261,0.259,0.263,1.6,0.219,0.247,0.091
ACEF,all,2y,24,0.737,0.719,0.753,0.297,0.295,0.299,1.6,0.242,0.295,0.101
ACEF,all,2.5y,30,0.732,0.713,0.746,0.357,0.352,0.357,1.53,0.255,0.334,0.113
ACEF,all,3y,36,0.729,0.713,0.744,0.388,0.384,0.389,1.44,0.266,0.363,0.127
ACEF,all,3.5y,42,0.722,0.709,0.737,0.418,0.414,0.419,1.42,0.276,0.399,0.141
ACEF,all,4y,48,0.723,0.71,0.737,0.464,0.46,0.464,1.42,0.297,0.444,0.16
ACEF,all,4.5y,54,0.727,0.713,0.741,0.52,0.517,0.52,1.42,0.322,0.493,0.182
ACEF,all,5y,60,0.732,0.718,0.745,0.574,0.571,0.574,1.42,0.349,0.541,0.209
ACEF,all,5.5y,66,0.739,0.725,0.751,0.64,0.637,0.64,1.37,0.372,0.591,0.241
ACEF,all,6y,72,0.747,0.733,0.76,0.711,0.708,0.712,1.37,0.404,0.645,0.284
GRACE,cv,0.5y,6,0.682,0.615,0.747,0.064,0.055,0.079,104.01,0.096,0.077,0.14
GRACE,cv,1y,12,0.687,0.642,0.733,0.097,0.09,0.106,103.19,0.125,0.125,0.141
GRACE,cv,1.5y,18,0.718,0.677,0.755,0.152,0.134,0.155,103.19,0.17,0.185,0.144
GRACE,cv,2y,24,0.739,0.702,0.774,0.181,0.165,0.183,102.97,0.207,0.228,0.144
GRACE,cv,2.5y,30,0.731,0.698,0.764,0.208,0.195,0.211,102.97,0.216,0.259,0.148
GRACE,cv,3y,36,0.732,0.698,0.763,0.238,0.226,0.239,98.05,0.22,0.274,0.151
GRACE,cv,3.5y,42,0.718,0.686,0.748,0.268,0.258,0.269,98.05,0.235,0.313,0.157
GRACE,cv,4y,48,0.719,0.691,0.748,0.311,0.302,0.312,99.15,0.26,0.356,0.162
GRACE,cv,4.5y,54,0.714,0.684,0.744,0.368,0.357,0.369,99.15,0.276,0.39,0.169
GRACE,cv,5y,60,0.716,0.688,0.743,0.403,0.392,0.404,97.8,0.285,0.415,0.175
GRACE,cv,5.5y,66,0.728,0.7,0.755,0.463,0.452,0.463,98.05,0.323,0.468,0.185
GRACE,cv,6y,72,0.737,0.712,0.763,0.544,0.534,0.544,97.29,0.357,0.521,0.196
GRACE,all,6m,6,0.661,0.601,0.72,0.063,0.055,0.075,106.97,0.099,0.095,0.141
GRACE,all,1y,12,0.664,0.62,0.707,0.1,0.095,0.106,106.97,0.127,0.155,0.146
GRACE,all,1.5y,18,0.691,0.655,0.727,0.154,0.14,0.155,103.19,0.155,0.2,0.15
GRACE,all,2y,24,0.709,0.678,0.741,0.186,0.174,0.188,102.97,0.193,0.248,0.151
GRACE,all,2.5y,30,0.7,0.671,0.73,0.217,0.208,0.218,101.16,0.198,0.278,0.157
GRACE,all,3y,36,0.698,0.671,0.728,0.249,0.241,0.251,101.16,0.215,0.315,0.164
GRACE,all,3.5y,42,0.693,0.666,0.719,0.289,0.282,0.29,100.66,0.235,0.356,0.173
GRACE,all,4y,48,0.697,0.673,0.721,0.343,0.337,0.344,99.15,0.251,0.392,0.181
GRACE,all,4.5y,54,0.696,0.672,0.72,0.399,0.391,0.4,99.15,0.264,0.42,0.191
GRACE,all,5y,60,0.7,0.675,0.722,0.443,0.436,0.444,97.19,0.27,0.448,0.2
GRACE,all,5.5y,66,0.711,0.689,0.735,0.506,0.499,0.506,97.19,0.304,0.494,0.214
GRACE,all,6y,72,0.72,0.696,0.741,0.588,0.582,0.588,97.19,0.332,0.536,0.235
SYNTAX,cv,0.5y,6,0.746,0.674,0.811,0.054,0.049,0.071,17,0.123,0.073,0.151
SYNTAX,cv,1y,12,0.69,0.618,0.757,0.083,0.08,0.095,20,0.119,0.112,0.154
SYNTAX,cv,1.5y,18,0.719,0.66,0.772,0.131,0.119,0.138,18.5,0.155,0.16,0.155
SYNTAX,cv,2y,24,0.682,0.621,0.744,0.162,0.147,0.163,18.5,0.134,0.163,0.159
SYNTAX,cv,2.5y,30,0.663,0.608,0.727,0.184,0.173,0.187,18.5,0.13,0.175,0.162
SYNTAX,cv,3y,36,0.623,0.566,0.683,0.199,0.2,0.212,19.5,0.102,0.183,0.171
SYNTAX,cv,3.5y,42,0.621,0.569,0.674,0.239,0.228,0.238,19.5,0.121,0.222,0.178
SYNTAX,cv,4y,48,0.634,0.588,0.681,0.278,0.266,0.275,29,0.168,0.276,0.182
SYNTAX,cv,4.5y,54,0.638,0.59,0.683,0.325,0.313,0.324,24.5,0.154,0.277,0.183
SYNTAX,cv,5y,60,0.636,0.592,0.675,0.336,0.344,0.354,24.5,0.156,0.294,0.189
SYNTAX,cv,5.5y,66,0.646,0.605,0.687,0.392,0.394,0.404,24.5,0.179,0.324,0.192
SYNTAX,cv,6y,72,0.646,0.607,0.69,0.468,0.463,0.472,13.5,0.152,0.33,0.198
SYNTAX,all,0.5y,6,0.735,0.658,0.804,0.054,0.049,0.067,16,0.116,0.078,0.153
SYNTAX,all,1y,12,0.676,0.608,0.744,0.087,0.085,0.095,20,0.118,0.129,0.156
SYNTAX,all,1.5y,18,0.681,0.618,0.738,0.138,0.125,0.138,18.5,0.137,0.172,0.16
SYNTAX,all,2y,24,0.635,0.571,0.692,0.157,0.155,0.167,23.5,0.122,0.19,0.167
SYNTAX,all,2.5y,30,0.63,0.574,0.685,0.185,0.185,0.193,19.5,0.121,0.2,0.171
SYNTAX,all,3y,36,0.601,0.549,0.652,0.222,0.213,0.222,21,0.108,0.215,0.181
SYNTAX,all,3.5y,42,0.6,0.553,0.648,0.254,0.249,0.256,21,0.122,0.252,0.189
SYNTAX,all,4y,48,0.611,0.564,0.655,0.292,0.296,0.302,23.5,0.141,0.292,0.198
SYNTAX,all,4.5y,54,0.615,0.573,0.66,0.333,0.343,0.35,23.5,0.149,0.309,0.202
SYNTAX,all,5y,60,0.617,0.579,0.66,0.388,0.381,0.388,24.5,0.16,0.332,0.212
SYNTAX,all,5.5y,66,0.62,0.583,0.657,0.449,0.433,0.44,24.5,0.178,0.359,0.22
SYNTAX,all,6y,72,0.621,0.584,0.658,0.49,0.504,0.508,24.5,0.173,0.364,0.228
baseline_roc,cv,0.5y,6,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,cv,1y,12,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,cv,1.5y,18,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,cv,2y,24,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,cv,2.5y,30,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,cv,3y,36,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,cv,3.5y,42,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,cv,4y,48,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,cv,4.5y,54,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,cv,5y,60,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,cv,5.5y,66,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,cv,6y,72,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,all,0.5y,6,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,all,1y,12,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,all,1.5y,18,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,all,2y,24,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,all,2.5y,30,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,all,3y,36,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,all,3.5y,42,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,all,4y,48,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,all,4.5y,54,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,all,5y,60,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,all,5.5y,66,0.5,0,0,0,0,0,0,0,0,0
baseline_roc,all,6y,72,0.5,0,0,0,0,0,0,0,0,0
baseline_pr,all,0.5y,6,0,0,0,0.06,0,0,0,0,0,0
baseline_pr,all,1y,12,0,0,0,0.083,0,0,0,0,0,0
baseline_pr,all,1.5y,18,0,0,0,0.106,0,0,0,0,0,0
baseline_pr,all,2y,24,0,0,0,0.127,0,0,0,0,0,0
baseline_pr,all,2.5y,30,0,0,0,0.155,0,0,0,0,0,0
baseline_pr,all,3y,36,0,0,0,0.179,0,0,0,0,0,0
baseline_pr,all,3.5y,42,0,0,0,0.206,0,0,0,0,0,0
baseline_pr,all,4y,48,0,0,0,0.24,0,0,0,0,0,0
baseline_pr,all,4.5y,54,0,0,0,0.283,0,0,0,0,0,0
baseline_pr,all,5y,60,0,0,0,0.332,0,0,0,0,0,0
baseline_pr,all,5.5y,66,0,0,0,0.393,0,0,0,0,0,0
baseline_pr,all,6y,72,0,0,0,0.468,0,0,0,0,0,0
baseline_pr,cv,0.5y,6,0,0,0,0.055,0,0,0,0,0,0
baseline_pr,cv,1y,12,0,0,0,0.072,0,0,0,0,0,0
baseline_pr,cv,1.5y,18,0,0,0,0.091,0,0,0,0,0,0
baseline_pr,cv,2y,24,0,0,0,0.107,0,0,0,0,0,0
baseline_pr,cv,2.5y,30,0,0,0,0.127,0,0,0,0,0,0
baseline_pr,cv,3y,36,0,0,0,0.146,0,0,0,0,0,0
baseline_pr,cv,3.5y,42,0,0,0,0.167,0,0,0,0,0,0
baseline_pr,cv,4y,48,0,0,0,0.193,0,0,0,0,0,0
baseline_pr,cv,4.5y,54,0,0,0,0.23,0,0,0,0,0,0
baseline_pr,cv,5y,60,0,0,0,0.27,0,0,0,0,0,0
baseline_pr,cv,5.5y,66,0,0,0,0.325,0,0,0,0,0,0
baseline_pr,cv,6y,72,0,0,0,0.394,0,0,0,0,0,0
